country,Size (kmSquare),latitude,Region,longitude,PercentageofCrime,gdp,LifeExpectancy,PercentageofLowSavings,MedianIncome,PercentageofVeryGoodHealth,PercentageofGoodHealth,PercentageofFairHealth,PercentageofBadHealth,PercentageofVeryBadHealth,PercentageofreportedPollution,MedianIncomeoftheUnderEmployed,RateofUnemployment,avg_temp,avg_high_temp,avg_low_temp,avg_precipitation,Population,AverageHoursWorked
Austria,83879,47.5162,Western Europe,4.5501,12.4,356237.6,81.8,22.6,23071,31.9,38.3,21.6,6.4,1.7,10.7,8.1,6,44.6,54.2,37.4,39.3,8736668,36.5
Belgium,"30,689",50.5039,Western Europe,4.4699,13.4,424660.3,81.5,25.9,21335,29.8,43.9,17,7.2,2,13.2,14.6,7.8,48.8,55.5,42,33.1,11331422,37
Bulgaria,"110,994",42.7339,Eastern Europe,25.4858,25,48128.6,74.9,54.2,6742,19.1,46.7,23.2,8.7,2.3,15.1,11.9,7.6,49.4,59.3,43.4,24.7,7127822,40.8
Switzerland,41285,46.8182,Western Europe,8.2275,10.9,605753.7,83.7,21,27692,33.2,44.5,17.8,3.8,0.7,8.9,5.5,5,55.1,62.3,48,41.1,8373338,34.7
Cyprus,9251,35.1264,Southeastern Europe,33.4299,9.8,18490.2,82.7,56.6,16173,44.1,34.6,16.8,3.8,0.7,9.2,10.6,13,66.1,75.1,57.5,15.4,1170187,39.2
Czechia,78866,49.8175,Eastern Europe,15.473,11.7,605753.7,79.1,32.1,12478,18.6,41.8,27.9,9.7,2,13.5,6.7,4,44.5,51.4,37.3,27.4,10566332,40.3
Germany,357386,51.1657,Western Europe,10.4515,14.1,3159750,81,30,21152,18,47.2,26.5,6.9,1.4,23.2,9.6,4.1,46,51.4,41.6,23.9,82348669,35.1
Denmark,42933,56.2639,Northern Europe,9.5018,8.4,282089.9,80.9,24.5,21355,26.5,44.8,21.1,5.4,2.2,6.8,10.7,6.2,41.9,48.4,35.9,25.6,5728010,32.9
Estonia,45227,58.5953,Northern Europe,25.0136,9.2,21682.6,78,31.6,11867,9.3,43.6,32.7,12.5,1.9,9.9,5.8,6.8,36.6,43.9,31.3,21.9,1315790,38.4
Greece,"131,957",39.0742,Southern Europe,21.8243,11.8,176487.9,81.5,53.6,9048,45,29,15.6,7.5,2.8,19.6,17.2,23.6,52.3,60.5,45.6,30.7,10775971,42.3
Spain,505990,40.4637,Southern Europe,3.7492,10.3,1118743,83.5,38.7,15347,15.6,56.9,20.6,5.5,1.4,10.1,14.9,19.6,46.6,54,40.5,29.4,"46,440,000",37.7
Finland,338440,61.9241,Northern Europe,25.7482,6.5,216073,81.5,29.4,19997,20.2,50.1,23.8,5,0.9,7.2,11.4,8.8,62.5,70.1,53.9,25.3,"5,487,000",36.7
Croatia,56594,45.1,Southern Europe,15.2,3,46639.5,78.2,57.7,8985,25.5,33.8,22.1,14.8,3.8,7,13,13.1,38.5,43.1,34.2,38.1,"41,910,000",39.4
Hungary,93030,47.1625,Eastern Europe,19.5033,9.7,113903.8,76.2,50.8,8267,17.6,42,27.1,10.4,2.8,12.8,8.2,5.1,49.4,55.2,44,40.8,"9,830,000",39.7
Ireland,84421,53.1424,Northern Europe,7.6921,9.9,273238.2,81.8,45.3,18286,41.7,41.1,13.7,2.8,0.8,4.6,18.2,8.4,56.3,63.8,49.1,30.4,"4,726,000",35.9
Iceland,"103,000",64.9631,Northern Europe,19.0208,2.2,18646.1,82.2,30.9,22193,38.3,37.7,17.4,5,1.5,7.9,4.3,3,42.9,48.8,38.2,23.2,"332,529",39.3
Italy,"301,338",41.8719,Southern Europe,12.5674,14.7,1689824,83.4,40.4,16237,10.5,60.4,21.4,6.4,1.3,15.1,12.8,11.7,43.4,49.6,36.9,26.3,"60,670,000",37
Lithuania,65300,55.1694,Northern Europe,23.8813,3.4,38849.4,74.9,53.2,9364,6.6,36.8,39.6,14.2,2.7,15.6,10.2,7.9,46.7,54.6,41.2,32.4,"2,889,000",38.5
Luxembourg,2586,49.8153,Western Europe,6.1296,12.2,53303,82.7,21.9,28663,23.4,45.8,21.2,7.8,1.8,16.1,6.6,6.3,65.7,72.3,59.1,22,"576,249",37.5
Latvia,64589,56.8796,Northern Europe,24.6032,10,25037.7,74.9,60,9257,5.1,42.1,37.2,12.6,3,17.2,7.2,9.6,49.2,55.1,43.7,29.7,"1,969,000",38.7
Malta,316,35.9375,Southern Europe,14.3754,10.4,10344.1,82.6,20.8,17264,22.3,50.6,23.9,2.6,0.5,30.2,7.3,4.7,39.8,44.1,33.8,44.2,"450,415",38.7
Netherlands,41543,52.1326,Western Europe,5.2913,16.9,708337,81.7,22.5,21189,22.5,53.4,19.2,4.2,0.7,13.2,9.7,6,44.6,56.2,33.8,24.6,"16,980,000",30.3
Poland,"312,679",51.9194,Eastern Europe,19.1451,5.6,426547.5,78,37.9,10865,15.9,42.7,27.8,11,2.7,11.4,6.4,6.2,47.6,57.1,41.1,24.7,"37,970,000",40.7
Portugal,92212,39.3999,Southern Europe,8.2245,7.8,186480.5,81.3,38.3,10805,8.7,39,36.4,12.1,3.8,13.1,9.1,11.2,43.2,53,36,26.2,"10,340,000",39.4
Romania,238397,45.9432,Eastern Europe,24.9668,14.1,170393.6,75.3,54.5,4724,26.6,43.9,22.3,6,1.2,14.5,8.2,5.9,46.4,53.8,38.7,49.1,"19,760,000",39.9
Sweden,450295,60.1282,Northern Europe,18.6435,12.7,463147.5,82.4,20.7,20955,29,46,19.2,4.5,1.2,6.3,8.5,7,60,69.3,52.3,21.7,"9,851,000",36.4
Slovenia,20271,46.1512,Southern Europe,14.9955,8.5,40357.2,81.2,41.7,15250,20.3,44.2,25.5,8.2,1.7,15.9,7.4,8,40.3,46.7,33.6,22.6,"2,064,000",39.3
Slovakia,49035,48.669,Eastern Europe,19.699,6.9,81226.1,77.3,37.9,10466,22.4,44.1,21.8,9.1,2.6,9.3,6.5,9.7,42.5,50.8,35.8,46.7,"5,426,000",40.1
Turkey,783562,38.9637,Southeastern Europe,35.2433,10.7,780224.9,78.1,34.4,6501,6.5,62.3,21.7,8.3,1.3,24.5,10.1,10.9,54.2,63.9,44.6,25.7,"78,740,000",46.8
United Kingdom,242495,55.3781,Northern Europe,3.436,16.8,2403382.6,81.2,38,17296,30.8,38.1,22.2,6.9,1.9,9,11.3,4.8,48.8,55.3,42.9,29.7,"65,380,000",36.6
